Race,,Dist,200m,Time,45.2
Split,Time,Secs,Vel,SR,
25,7.23,7.23,3.46,136.36,
50,12.29,5.06,4.94,146.94,
75,17.43,5.13,4.87,140.43,
100,22.67,5.24,4.77,133.6,
125,28.02,5.35,4.68,126.85,
150,33.5,5.48,4.56,122.95,
175,39.12,5.62,4.45,114.5,
200,45.2,6.07,4.12,102.66,
Av,,5.65,4.48,128.04,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
