Race,,Dist,200m,Time,38.66
Split,Time,Secs,Vel,SR,
25,6.56,6.56,3.81,132.43,
50,10.85,4.29,5.83,155.84,
75,15.14,4.29,5.83,153.45,
100,19.57,4.43,5.64,147.78,
125,24.1,4.53,5.52,143.2,
150,28.7,4.61,5.43,139.86,
175,33.53,4.83,5.18,136.05,
200,38.65,5.12,4.89,126.85,
Av,,4.83,5.27,141.93,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
