Race,,Dist,200,Time,37.02
Split,Time,Secs,Vel,SR,
25,5.88,5.88,4.25,137.32,
50,10,4.12,6.07,158.73,
75,14.12,4.12,6.07,155.17,
100,18.27,4.15,6.02,151.13,
125,22.72,4.45,5.62,144.93,
150,27.27,4.55,5.49,138.82,
175,32.02,4.75,5.26,134.53,
200,37.01,4.99,5.01,129.5,
Av,,4.63,5.47,143.77,
