Race,,Dist,200,Time,43.91
Split,Time,Secs,Vel,SR,
25,7.46,7.46,3.35,128.02,
50,12.4,4.95,5.05,142.55,
75,17.3,4.89,5.11,137.93,
100,22.34,5.05,4.95,134.69,
125,27.46,5.12,4.88,133.93,
150,32.78,5.32,4.7,130.69,
175,38.06,5.28,4.73,127.12,
200,43.92,5.86,4.27,122.91,
Av,,5.49,4.63,132.23,
